16.7573962115777,100,100,100,100,100,100,100,100,100,100,100,100,100,100
0,0,100,100,100,100,100,100,100,100,100,100,100,100,100
0,0,0,100,100,100,100,100,100,100,100,100,100,100,100
0,0,0,0,100,100,100,100,100,100,100,100,100,100,100
0,0,0,0,0,100,100,100,100,100,100,100,100,100,100
0,0,0,0,0,0,100,100,100,100,100,100,100,100,100
0,0,0,0,0,0,0,100,100,100,100,100,100,100,100
0,0,0,0,0,0,0,0,100,100,100,100,100,100,100
0,0,0,0,0,0,0,0,0,100,100,100,100,100,100
0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
0,0,0,0,0,0,0,0,0,0,0,100,100,100,100
0,0,0,0,0,0,0,0,0,0,0,0,100,100,100
0,0,0,0,0,0,0,0,0,0,0,0,0,100,100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
