17.3529674157656,100,100,100,100,100,100,100,100,100,100,100,100,100,100
0,0,100,100,100,100,100,100,100,100,100,100,100,100,100
0,0,0,100,100,100,100,100,100,100,100,100,100,100,100
0,0,0,0,100,100,100,100,100,100,100,100,100,100,100
0,0,0,0,0,100,100,100,100,100,100,100,100,100,100
0,0,0,0,0,0,100,100,100,100,100,100,100,100,100
0,0,0,0,0,0,0,100,100,100,100,100,100,100,100
0,0,0,0,0,0,0,0,100,100,100,100,100,100,100
0,0,0,0,0,0,0,0,0,100,100,100,100,100,100
0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
0,0,0,0,0,0,0,0,0,0,0,100,100,100,100
0,0,0,0,0,0,0,0,0,0,0,0,100,100,100
0,0,0,0,0,0,0,0,0,0,0,0,0,100,100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
